country,year,sex,name,count
FR,1900,F,Celenie,5
FR,1900,F,Celeste,70
FR,1900,F,Celestine,405
FR,1900,F,Celie,15
FR,1900,F,Celina,220
FR,1900,F,Celinie,15
FR,1900,F,Cesarie,5
FR,1900,F,Cesarine,55
FR,1900,F,Charlette,5
FR,1900,F,Charline,10
FR,1900,F,Charlotte,1115
FR,1900,F,Cherie,5
FR,1900,F,Christiane,45
FR,1900,F,Christianne,5
FR,1900,F,Christine,145
FR,1900,F,Cladie,25
FR,1900,F,Claire,965
FR,1900,F,Clairette,5
FR,1900,F,Clara,85
FR,1900,F,Clarice,10
FR,1900,F,Clarisse,95
FR,1900,F,Claude,10
FR,1900,F,Claudette,5
FR,1900,F,Claudia,240
FR,1900,F,Claudine,325
FR,1900,F,Claudius,5
FR,1900,F,Clelie,10
FR,1900,F,Clemencia,5
FR,1900,F,Clodia,5
FR,1900,F,Clorinde,10
FR,1900,F,Clorinthe,5
FR,1900,F,Clothilde,25
FR,1900,F,Clotilde,470
FR,1900,F,Clémence,640
FR,1900,F,Clémentine,530
FR,1900,F,Colette,65
FR,1900,F,Collette,5
FR,1900,F,Colombe,55
FR,1900,F,Concepte,5
FR,1900,F,Conception,15
FR,1900,F,Constance,210
FR,1900,F,Constantine,10
FR,1900,F,Coralie,20
FR,1900,F,Corentine,30
FR,1900,F,Corine,5
FR,1900,F,Cornelie,10
FR,1900,F,Cyprienne,15
FR,1900,F,Cécile,1145
FR,1900,F,Cécilia,40
FR,1900,F,Céline,520
FR,1900,F,Dalila,5
FR,1900,F,Damienne,5
FR,1900,F,Danielle,10
FR,1900,F,Daria,5
FR,1900,F,Darie,5
FR,1900,F,Dele,5
FR,1900,F,Delice,5
FR,1900,F,Delphine,205
FR,1900,F,Denise,1010
FR,1900,F,Desiree,210
FR,1900,F,Diane,5
FR,1900,F,Didier,5
FR,1900,F,Dina,10
FR,1900,F,Dolores,20
FR,1900,F,Dominica,15
FR,1900,F,Dominique,20
FR,1900,F,Dominiquette,5
FR,1900,F,Donatienne,15
FR,1900,F,Dora,5
FR,1900,F,Doria,30
FR,1900,F,Doris,5
FR,1900,F,Dorothee,30
FR,1900,F,Dorothy,5
FR,1900,F,Edith,145
FR,1900,F,Edithe,35
FR,1900,F,Edma,5
FR,1900,F,Edmee,65
FR,1900,F,Edmonde,35
FR,1900,F,Edmondine,5
FR,1900,F,Edouard,5
FR,1900,F,Edvige,5
FR,1900,F,Edwige,40
FR,1900,F,Eglantine,85
FR,1900,F,Eglee,5
FR,1900,F,Egyptienne,5
FR,1900,F,Elena,5
FR,1900,F,Elene,5
FR,1900,F,Eleonore,205
FR,1900,F,Elfriede,5
FR,1900,F,Elia,50
FR,1900,F,Eliane,80
FR,1900,F,Elianne,5
FR,1900,F,Elida,5
FR,1900,F,Elie,5
FR,1900,F,Elima,5
FR,1900,F,Elina,30
FR,1900,F,Eline,5
FR,1900,F,Elisa,475
FR,1900,F,Elisabeth,900
FR,1900,F,Elisabethe,5
FR,1900,F,Elise,1385
FR,1900,F,Elisee,5
FR,1900,F,Eliza,10
FR,1900,F,Elizabeth,15
FR,1900,F,Ella,5
FR,1900,F,Ellen,10
