country,year,sex,name,count
CA,1991,F,Ann-Sophie,13
CA,1991,F,Anna,418
CA,1991,F,Anna-Maria,13
CA,1991,F,Anna-Marie,8
CA,1991,F,Annabel,19
CA,1991,F,Annabelle,77
CA,1991,F,Annalisa,5
CA,1991,F,Annalise,8
CA,1991,F,Annamaria,5
CA,1991,F,Anne,252
CA,1991,F,Anne-Catherine,6
CA,1991,F,Anne-Frederique,6
CA,1991,F,Anne-Julie,45
CA,1991,F,Anne-Marie,173
CA,1991,F,Anne-Sophie,94
CA,1991,F,Anneliese,6
CA,1991,F,Annette,28
CA,1991,F,Annick,50
CA,1991,F,Annie,298
CA,1991,F,Annie-Claude,45
CA,1991,F,Annie-Pier,36
CA,1991,F,Annik,17
CA,1991,F,Annika,18
CA,1991,F,Anny,10
CA,1991,F,Anouk,16
CA,1991,F,Antoinette,11
CA,1991,F,Antonella,6
CA,1991,F,Antonia,22
CA,1991,F,Antonietta,8
CA,1991,F,Anya,10
CA,1991,F,April,241
CA,1991,F,Apryl,5
CA,1991,F,Arden,5
CA,1991,F,Aria,5
CA,1991,F,Ariana,35
CA,1991,F,Ariane,235
CA,1991,F,Arianna,32
CA,1991,F,Arianne,72
CA,1991,F,Ariel,181
CA,1991,F,Ariella,8
CA,1991,F,Arielle,115
CA,1991,F,Arlena,6
CA,1991,F,Arlene,13
CA,1991,F,Arthur,5
CA,1991,F,Aryn,8
CA,1991,F,Asha,17
CA,1991,F,Ashely,22
CA,1991,F,Ashlea,14
CA,1991,F,Ashlee,100
CA,1991,F,Ashleigh,136
CA,1991,F,Ashley,2593
CA,1991,F,Ashley-Ann,10
CA,1991,F,Ashley-Anne,8
CA,1991,F,Ashley-Lynn,8
CA,1991,F,Ashli,8
CA,1991,F,Ashlie,13
CA,1991,F,Ashly,17
CA,1991,F,Ashlyn,29
CA,1991,F,Ashlynn,9
CA,1991,F,Ashton,35
CA,1991,F,Asia,20
CA,1991,F,Asma,17
CA,1991,F,Asmaa,8
CA,1991,F,Athanasia,5
CA,1991,F,Athena,20
CA,1991,F,Athina,6
CA,1991,F,Aubrey,15
CA,1991,F,Aude,13
CA,1991,F,Audra,8
CA,1991,F,Audray,6
CA,1991,F,Audreane,7
CA,1991,F,Audreanne,10
CA,1991,F,Audree,41
CA,1991,F,Audrey,930
CA,1991,F,Audrey-Ann,44
CA,1991,F,Audrey-Anne,77
CA,1991,F,Audry,5
CA,1991,F,Aurelie,51
CA,1991,F,Aurora,23
CA,1991,F,Aurore,7
CA,1991,F,Autumn,44
CA,1991,F,Ava,14
CA,1991,F,Avalon,8
CA,1991,F,Avery,39
CA,1991,F,Aviva,8
CA,1991,F,Avril,5
CA,1991,F,Aya,12
CA,1991,F,Ayan,6
CA,1991,F,Ayesha,14
CA,1991,F,Ayla,41
CA,1991,F,Aynsley,6
CA,1991,F,Aysha,6
CA,1991,F,Azra,9
CA,1991,F,Baby,394
CA,1991,F,Bailee,7
CA,1991,F,Bailey,195
CA,1991,F,Bailie,6
CA,1991,F,Baillie,8
CA,1991,F,Baily,6
